,wp,type,syst,flav,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
24,L,comb,up,5,0,2.5,100,140,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)+0.016023412313514205
25,L,comb,up,5,0,2.5,140,200,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)+0.014577312897451832
26,L,comb,up,5,0,2.5,200,300,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)+0.022824637487063332
27,L,comb,up,5,0,2.5,300,600,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)+0.045537890376552446
28,L,comb,up,5,0,2.5,600,1000,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)+0.05043523506417437
29,L,comb,up,4,0,2.5,20,30,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)+0.1275462245122628
30,L,comb,up,4,0,2.5,30,50,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)+0.041399292502796545
31,L,comb,up,4,0,2.5,50,70,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)+0.05173325793583233
32,L,comb,up,4,0,2.5,70,100,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)+0.040571893812313686
33,L,comb,up,4,0,2.5,100,140,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)+0.04005853078378551
34,L,comb,up,4,0,2.5,140,200,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)+0.03644328224362958
35,L,comb,up,4,0,2.5,200,300,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)+0.05706159371765833
36,L,comb,up,4,0,2.5,300,600,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)+0.11384472594138112
37,L,comb,up,4,0,2.5,600,1000,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)+0.12608808766043592
76,M,comb,central,5,0,2.5,20,1000,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)
77,M,comb,central,4,0,2.5,20,1000,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)
78,M,comb,down,5,0,2.5,20,30,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)-0.04835694069592194
79,M,comb,down,5,0,2.5,30,50,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)-0.029913821499730094
80,M,comb,down,5,0,2.5,50,70,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)-0.018291382361606944
81,M,comb,down,5,0,2.5,70,100,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)-0.02438941542225116
82,M,comb,down,5,0,2.5,100,140,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)-0.020589061464155952
83,M,comb,down,5,0,2.5,140,200,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)-0.01934163684647203
84,M,comb,down,5,0,2.5,200,300,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)-0.034133523897605995
85,M,comb,down,5,0,2.5,300,600,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)-0.04830309333854431
86,M,comb,down,5,0,2.5,600,1000,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)-0.06101897259861124
87,M,comb,down,4,0,2.5,20,30,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)-0.1450708220877658
88,M,comb,down,4,0,2.5,30,50,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)-0.08974146449919028
89,M,comb,down,4,0,2.5,50,70,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)-0.05487414708482083
90,M,comb,down,4,0,2.5,70,100,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)-0.07316824626675347
91,M,comb,down,4,0,2.5,100,140,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)-0.06176718439246785
92,M,comb,down,4,0,2.5,140,200,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)-0.058024910539416094
93,M,comb,down,4,0,2.5,200,300,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)-0.102400571692818
94,M,comb,down,4,0,2.5,300,600,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)-0.1449092800156329
95,M,comb,down,4,0,2.5,600,1000,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)-0.18305691779583372
96,M,comb,up,5,0,2.5,20,30,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)+0.04835694069592194
97,M,comb,up,5,0,2.5,30,50,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)+0.029913821499730094
98,M,comb,up,5,0,2.5,50,70,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)+0.018291382361606944
99,M,comb,up,5,0,2.5,70,100,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)+0.02438941542225116
100,M,comb,up,5,0,2.5,100,140,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)+0.020589061464155952
101,M,comb,up,5,0,2.5,140,200,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)+0.01934163684647203
102,M,comb,up,5,0,2.5,200,300,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)+0.034133523897605995
103,M,comb,up,5,0,2.5,300,600,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)+0.04830309333854431
104,M,comb,up,5,0,2.5,600,1000,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)+0.06101897259861124
105,M,comb,up,4,0,2.5,20,30,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)+0.1450708220877658
106,M,comb,up,4,0,2.5,30,50,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)+0.08974146449919028
107,M,comb,up,4,0,2.5,50,70,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)+0.05487414708482083
108,M,comb,up,4,0,2.5,70,100,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)+0.07316824626675347
109,M,comb,up,4,0,2.5,100,140,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)+0.06176718439246785
110,M,comb,up,4,0,2.5,140,200,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)+0.058024910539416094
111,M,comb,up,4,0,2.5,200,300,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)+0.102400571692818
112,M,comb,up,4,0,2.5,300,600,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)+0.1449092800156329
113,M,comb,up,4,0,2.5,600,1000,0,1,0.948707+0.0336118*log(x)+-0.00516213*log(x)*log(x)+0.18305691779583372
152,T,comb,central,5,0,2.5,20,1000,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)
153,T,comb,central,4,0,2.5,20,1000,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)
154,T,comb,down,5,0,2.5,20,30,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)-0.06961394524146991
155,T,comb,down,5,0,2.5,30,50,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)-0.03285869665357462
156,T,comb,down,5,0,2.5,50,70,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)-0.02328164037417326
157,T,comb,down,5,0,2.5,70,100,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)-0.029068889238890668
158,T,comb,down,5,0,2.5,100,140,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)-0.022918083623038325
159,T,comb,down,5,0,2.5,140,200,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)-0.023324913847625906
160,T,comb,down,5,0,2.5,200,300,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)-0.043533779233727664
161,T,comb,down,5,0,2.5,300,600,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)-0.051405198989769335
162,T,comb,down,5,0,2.5,600,1000,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)-0.08485319421317622
163,T,comb,down,4,0,2.5,20,30,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)-0.24364880834514469
164,T,comb,down,4,0,2.5,30,50,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)-0.11500543828751117
165,T,comb,down,4,0,2.5,50,70,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)-0.08148574130960641
166,T,comb,down,4,0,2.5,70,100,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)-0.10174111233611734
167,T,comb,down,4,0,2.5,100,140,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)-0.08021329268063414
168,T,comb,down,4,0,2.5,140,200,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)-0.08163719846669067
169,T,comb,down,4,0,2.5,200,300,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)-0.15236822731804683
170,T,comb,down,4,0,2.5,300,600,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)-0.17991819646419266
171,T,comb,down,4,0,2.5,600,1000,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)-0.29698617974611674
172,T,comb,up,5,0,2.5,20,30,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)+0.06961394524146991
173,T,comb,up,5,0,2.5,30,50,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)+0.03285869665357462
174,T,comb,up,5,0,2.5,50,70,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)+0.02328164037417326
175,T,comb,up,5,0,2.5,70,100,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)+0.029068889238890668
176,T,comb,up,5,0,2.5,100,140,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)+0.022918083623038325
177,T,comb,up,5,0,2.5,140,200,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)+0.023324913847625906
178,T,comb,up,5,0,2.5,200,300,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)+0.043533779233727664
179,T,comb,up,5,0,2.5,300,600,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)+0.051405198989769335
180,T,comb,up,5,0,2.5,600,1000,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)+0.08485319421317622
181,T,comb,up,4,0,2.5,20,30,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)+0.24364880834514469
182,T,comb,up,4,0,2.5,30,50,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)+0.11500543828751117
183,T,comb,up,4,0,2.5,50,70,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)+0.08148574130960641
184,T,comb,up,4,0,2.5,70,100,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)+0.10174111233611734
185,T,comb,up,4,0,2.5,100,140,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)+0.08021329268063414
186,T,comb,up,4,0,2.5,140,200,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)+0.08163719846669067
187,T,comb,up,4,0,2.5,200,300,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)+0.15236822731804683
188,T,comb,up,4,0,2.5,300,600,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)+0.17991819646419266
189,T,comb,up,4,0,2.5,600,1000,0,1,0.904674+0.0346317*log(x)+-0.0040944*log(x)*log(x)+0.29698617974611674
228,XT,comb,central,5,0,2.5,20,1000,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)
229,XT,comb,central,4,0,2.5,20,1000,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)
230,XT,comb,down,5,0,2.5,20,30,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)-0.08952368008433137
231,XT,comb,down,5,0,2.5,30,50,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)-0.034169158941957246
232,XT,comb,down,5,0,2.5,50,70,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)-0.024339159498272436
233,XT,comb,down,5,0,2.5,70,100,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)-0.027442992995017144
234,XT,comb,down,5,0,2.5,100,140,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)-0.024756140353994295
235,XT,comb,down,5,0,2.5,140,200,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)-0.024896998505077438
236,XT,comb,down,5,0,2.5,200,300,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)-0.046853374075073895
237,XT,comb,down,5,0,2.5,300,600,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)-0.05071798651854157
238,XT,comb,down,5,0,2.5,600,1000,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)-0.07344175995749978
239,XT,comb,down,4,0,2.5,20,30,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)-0.3133328802951598
240,XT,comb,down,4,0,2.5,30,50,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)-0.11959205629685037
241,XT,comb,down,4,0,2.5,50,70,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)-0.08518705824395353
242,XT,comb,down,4,0,2.5,70,100,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)-0.09605047548256
243,XT,comb,down,4,0,2.5,100,140,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)-0.08664649123898004
244,XT,comb,down,4,0,2.5,140,200,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)-0.08713949476777104
245,XT,comb,down,4,0,2.5,200,300,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)-0.16398680926275863
246,XT,comb,down,4,0,2.5,300,600,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)-0.17751295281489549
247,XT,comb,down,4,0,2.5,600,1000,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)-0.25704615985124923
248,XT,comb,up,5,0,2.5,20,30,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)+0.08952368008433137
249,XT,comb,up,5,0,2.5,30,50,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)+0.034169158941957246
250,XT,comb,up,5,0,2.5,50,70,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)+0.024339159498272436
251,XT,comb,up,5,0,2.5,70,100,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)+0.027442992995017144
252,XT,comb,up,5,0,2.5,100,140,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)+0.024756140353994295
253,XT,comb,up,5,0,2.5,140,200,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)+0.024896998505077438
254,XT,comb,up,5,0,2.5,200,300,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)+0.046853374075073895
255,XT,comb,up,5,0,2.5,300,600,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)+0.05071798651854157
256,XT,comb,up,5,0,2.5,600,1000,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)+0.07344175995749978
257,XT,comb,up,4,0,2.5,20,30,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)+0.3133328802951598
258,XT,comb,up,4,0,2.5,30,50,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)+0.11959205629685037
259,XT,comb,up,4,0,2.5,50,70,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)+0.08518705824395353
260,XT,comb,up,4,0,2.5,70,100,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)+0.09605047548256
261,XT,comb,up,4,0,2.5,100,140,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)+0.08664649123898004
262,XT,comb,up,4,0,2.5,140,200,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)+0.08713949476777104
263,XT,comb,up,4,0,2.5,200,300,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)+0.16398680926275863
264,XT,comb,up,4,0,2.5,300,600,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)+0.17751295281489549
265,XT,comb,up,4,0,2.5,600,1000,0,1,0.59759+0.16872*log(x)+-0.0187235*log(x)*log(x)+0.25704615985124923
304,XXT,comb,central,5,0,2.5,20,1000,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)
305,XXT,comb,central,4,0,2.5,20,1000,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)
306,XXT,comb,down,5,0,2.5,20,30,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)-0.06018097659256387
307,XXT,comb,down,5,0,2.5,30,50,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)-0.051005297445883835
308,XXT,comb,down,5,0,2.5,50,70,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)-0.038276084987117244
309,XXT,comb,down,5,0,2.5,70,100,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)-0.03091314823932009
310,XXT,comb,down,5,0,2.5,100,140,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)-0.028907804467439242
311,XXT,comb,down,5,0,2.5,140,200,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)-0.03179178817041326
312,XXT,comb,down,5,0,2.5,200,300,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)-0.059743605296952745
313,XXT,comb,down,5,0,2.5,300,600,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)-0.04881895442743679
314,XXT,comb,down,5,0,2.5,600,1000,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)-0.07685089003845973
315,XXT,comb,down,4,0,2.5,20,30,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)-0.21063341807397354
316,XXT,comb,down,4,0,2.5,30,50,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)-0.17851854106059342
317,XXT,comb,down,4,0,2.5,50,70,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)-0.13396629745491034
318,XXT,comb,down,4,0,2.5,70,100,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)-0.10819601883762031
319,XXT,comb,down,4,0,2.5,100,140,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)-0.10117731563603735
320,XXT,comb,down,4,0,2.5,140,200,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)-0.11127125859644642
321,XXT,comb,down,4,0,2.5,200,300,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)-0.2091026185393346
322,XXT,comb,down,4,0,2.5,300,600,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)-0.17086634049602878
323,XXT,comb,down,4,0,2.5,600,1000,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)-0.26897811513460906
324,XXT,comb,up,5,0,2.5,20,30,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)+0.06018097659256387
325,XXT,comb,up,5,0,2.5,30,50,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)+0.051005297445883835
326,XXT,comb,up,5,0,2.5,50,70,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)+0.038276084987117244
327,XXT,comb,up,5,0,2.5,70,100,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)+0.03091314823932009
328,XXT,comb,up,5,0,2.5,100,140,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)+0.028907804467439242
329,XXT,comb,up,5,0,2.5,140,200,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)+0.03179178817041326
330,XXT,comb,up,5,0,2.5,200,300,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)+0.059743605296952745
331,XXT,comb,up,5,0,2.5,300,600,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)+0.04881895442743679
332,XXT,comb,up,5,0,2.5,600,1000,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)+0.07685089003845973
333,XXT,comb,up,4,0,2.5,20,30,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)+0.21063341807397354
334,XXT,comb,up,4,0,2.5,30,50,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)+0.17851854106059342
335,XXT,comb,up,4,0,2.5,50,70,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)+0.13396629745491034
336,XXT,comb,up,4,0,2.5,70,100,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)+0.10819601883762031
337,XXT,comb,up,4,0,2.5,100,140,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)+0.10117731563603735
338,XXT,comb,up,4,0,2.5,140,200,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)+0.11127125859644642
339,XXT,comb,up,4,0,2.5,200,300,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)+0.2091026185393346
340,XXT,comb,up,4,0,2.5,300,600,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)+0.17086634049602878
341,XXT,comb,up,4,0,2.5,600,1000,0,1,0.366854+0.247694*log(x)+-0.0263731*log(x)*log(x)+0.26897811513460906
20,L,comb,down_correlated,5,0,2.5,20,30,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)-0.048897696302344584
21,L,comb,down_correlated,5,0,2.5,30,50,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)-0.014209641474143626
22,L,comb,down_correlated,5,0,2.5,50,70,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)-0.0167316222096727
23,L,comb,down_correlated,5,0,2.5,70,100,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)-0.011018059942158084
24,L,comb,down_correlated,5,0,2.5,100,140,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)-0.006001186864348977
25,L,comb,down_correlated,5,0,2.5,140,200,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)-0.003603829834221466
26,L,comb,down_correlated,5,0,2.5,200,300,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)-0.006836359157305842
27,L,comb,down_correlated,5,0,2.5,300,600,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)-0.035709046892092984
28,L,comb,down_correlated,5,0,2.5,600,1000,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)-0.04344672740845745
29,L,comb,down_correlated,4,0,2.5,20,30,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)-0.12224424075586146
30,L,comb,down_correlated,4,0,2.5,30,50,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)-0.03552410368535906
31,L,comb,down_correlated,4,0,2.5,50,70,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)-0.04182905552418175
32,L,comb,down_correlated,4,0,2.5,70,100,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)-0.02754514985539521
33,L,comb,down_correlated,4,0,2.5,100,140,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)-0.015002967160872443
34,L,comb,down_correlated,4,0,2.5,140,200,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)-0.009009574585553666
35,L,comb,down_correlated,4,0,2.5,200,300,0,1,0.870637+0.0639036*log(x)+-0.0079924*log(x)*log(x)-0.017090897893264605
