,wp,type,syst,flav,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
27,L,comb,up,5,0,2.5,300,600,0,1,0.908118+0.0447154*log(x)+-0.00596659*log(x)*log(x)+0.042453734731859004
28,L,comb,up,5,0,2.5,600,1000,0,1,0.908118+0.0447154*log(x)+-0.00596659*log(x)*log(x)+0.040292302866018245
29,L,comb,up,4,0,2.5,20,30,0,1,0.908118+0.0447154*log(x)+-0.00596659*log(x)*log(x)+0.08588380341316385
30,L,comb,up,4,0,2.5,30,50,0,1,0.908118+0.0447154*log(x)+-0.00596659*log(x)*log(x)+0.058839698204678686
31,L,comb,up,4,0,2.5,50,70,0,1,0.908118+0.0447154*log(x)+-0.00596659*log(x)*log(x)+0.04401645730260486
32,L,comb,up,4,0,2.5,70,100,0,1,0.908118+0.0447154*log(x)+-0.00596659*log(x)*log(x)+0.043875441615129636
33,L,comb,up,4,0,2.5,100,140,0,1,0.908118+0.0447154*log(x)+-0.00596659*log(x)*log(x)+0.04016628806269545
34,L,comb,up,4,0,2.5,140,200,0,1,0.908118+0.0447154*log(x)+-0.00596659*log(x)*log(x)+0.03966594797897839
35,L,comb,up,4,0,2.5,200,300,0,1,0.908118+0.0447154*log(x)+-0.00596659*log(x)*log(x)+0.05894217924800517
36,L,comb,up,4,0,2.5,300,600,0,1,0.908118+0.0447154*log(x)+-0.00596659*log(x)*log(x)+0.10613433682964751
37,L,comb,up,4,0,2.5,600,1000,0,1,0.908118+0.0447154*log(x)+-0.00596659*log(x)*log(x)+0.10073075716504562
76,M,comb,central,5,0,2.5,20,1000,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)
77,M,comb,central,4,0,2.5,20,1000,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)
78,M,comb,down,5,0,2.5,20,30,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)-0.073137384159133
79,M,comb,down,5,0,2.5,30,50,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)-0.02670893396869781
80,M,comb,down,5,0,2.5,50,70,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)-0.018758942278330363
81,M,comb,down,5,0,2.5,70,100,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)-0.02562476276104472
82,M,comb,down,5,0,2.5,100,140,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)-0.021133950670411895
83,M,comb,down,5,0,2.5,140,200,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)-0.019700019878649007
84,M,comb,down,5,0,2.5,200,300,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)-0.036090333706752374
85,M,comb,down,5,0,2.5,300,600,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)-0.049944088264564174
86,M,comb,down,5,0,2.5,600,1000,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)-0.0656596224549237
87,M,comb,down,4,0,2.5,20,30,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)-0.21941215247739898
88,M,comb,down,4,0,2.5,30,50,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)-0.08012680190609343
89,M,comb,down,4,0,2.5,50,70,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)-0.05627682683499109
90,M,comb,down,4,0,2.5,70,100,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)-0.07687428828313415
91,M,comb,down,4,0,2.5,100,140,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)-0.06340185201123569
92,M,comb,down,4,0,2.5,140,200,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)-0.05910005963594702
93,M,comb,down,4,0,2.5,200,300,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)-0.10827100112025712
94,M,comb,down,4,0,2.5,300,600,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)-0.14983226479369252
95,M,comb,down,4,0,2.5,600,1000,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)-0.1969788673647711
96,M,comb,up,5,0,2.5,20,30,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)+0.073137384159133
97,M,comb,up,5,0,2.5,30,50,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)+0.02670893396869781
98,M,comb,up,5,0,2.5,50,70,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)+0.018758942278330363
99,M,comb,up,5,0,2.5,70,100,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)+0.02562476276104472
100,M,comb,up,5,0,2.5,100,140,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)+0.021133950670411895
101,M,comb,up,5,0,2.5,140,200,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)+0.019700019878649007
102,M,comb,up,5,0,2.5,200,300,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)+0.036090333706752374
103,M,comb,up,5,0,2.5,300,600,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)+0.049944088264564174
104,M,comb,up,5,0,2.5,600,1000,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)+0.0656596224549237
105,M,comb,up,4,0,2.5,20,30,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)+0.21941215247739898
106,M,comb,up,4,0,2.5,30,50,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)+0.08012680190609343
107,M,comb,up,4,0,2.5,50,70,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)+0.05627682683499109
108,M,comb,up,4,0,2.5,70,100,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)+0.07687428828313415
109,M,comb,up,4,0,2.5,100,140,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)+0.06340185201123569
110,M,comb,up,4,0,2.5,140,200,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)+0.05910005963594702
111,M,comb,up,4,0,2.5,200,300,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)+0.10827100112025712
112,M,comb,up,4,0,2.5,300,600,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)+0.14983226479369252
113,M,comb,up,4,0,2.5,600,1000,0,1,0.952142+0.0158362*log(x)+-0.00180851*log(x)*log(x)+0.1969788673647711
152,T,comb,central,5,0,2.5,20,1000,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)
153,T,comb,central,4,0,2.5,20,1000,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)
154,T,comb,down,5,0,2.5,20,30,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)-0.05992384211747474
155,T,comb,down,5,0,2.5,30,50,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)-0.036236064643287776
156,T,comb,down,5,0,2.5,50,70,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)-0.02662483966431523
157,T,comb,down,5,0,2.5,70,100,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)-0.029239507223939223
158,T,comb,down,5,0,2.5,100,140,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)-0.02409158261042644
159,T,comb,down,5,0,2.5,140,200,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)-0.0257311505465228
160,T,comb,down,5,0,2.5,200,300,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)-0.04603841068017003
161,T,comb,down,5,0,2.5,300,600,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)-0.05198887474324555
162,T,comb,down,5,0,2.5,600,1000,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)-0.06927273873647774
163,T,comb,down,4,0,2.5,20,30,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)-0.2097334474111616
164,T,comb,down,4,0,2.5,30,50,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)-0.12682622625150722
165,T,comb,down,4,0,2.5,50,70,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)-0.0931869388251033
166,T,comb,down,4,0,2.5,70,100,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)-0.10233827528378728
167,T,comb,down,4,0,2.5,100,140,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)-0.08432053913649254
168,T,comb,down,4,0,2.5,140,200,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)-0.0900590269128298
169,T,comb,down,4,0,2.5,200,300,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)-0.16113443738059513
170,T,comb,down,4,0,2.5,300,600,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)-0.18196106160135944
171,T,comb,down,4,0,2.5,600,1000,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)-0.24245458557767208
172,T,comb,up,5,0,2.5,20,30,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)+0.05992384211747474
173,T,comb,up,5,0,2.5,30,50,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)+0.036236064643287776
174,T,comb,up,5,0,2.5,50,70,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)+0.02662483966431523
175,T,comb,up,5,0,2.5,70,100,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)+0.029239507223939223
176,T,comb,up,5,0,2.5,100,140,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)+0.02409158261042644
177,T,comb,up,5,0,2.5,140,200,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)+0.0257311505465228
178,T,comb,up,5,0,2.5,200,300,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)+0.04603841068017003
179,T,comb,up,5,0,2.5,300,600,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)+0.05198887474324555
180,T,comb,up,5,0,2.5,600,1000,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)+0.06927273873647774
181,T,comb,up,4,0,2.5,20,30,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)+0.2097334474111616
182,T,comb,up,4,0,2.5,30,50,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)+0.12682622625150722
183,T,comb,up,4,0,2.5,50,70,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)+0.0931869388251033
184,T,comb,up,4,0,2.5,70,100,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)+0.10233827528378728
185,T,comb,up,4,0,2.5,100,140,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)+0.08432053913649254
186,T,comb,up,4,0,2.5,140,200,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)+0.0900590269128298
187,T,comb,up,4,0,2.5,200,300,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)+0.16113443738059513
188,T,comb,up,4,0,2.5,300,600,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)+0.18196106160135944
189,T,comb,up,4,0,2.5,600,1000,0,1,1.00071+-0.00543238*log(x)+-9.85205e-05*log(x)*log(x)+0.24245458557767208
228,XT,comb,central,5,0,2.5,20,1000,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)
229,XT,comb,central,4,0,2.5,20,1000,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)
230,XT,comb,down,5,0,2.5,20,30,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)-0.06299699365405903
231,XT,comb,down,5,0,2.5,30,50,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)-0.04823101624787836
232,XT,comb,down,5,0,2.5,50,70,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)-0.023953067322122247
233,XT,comb,down,5,0,2.5,70,100,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)-0.029673679127460082
234,XT,comb,down,5,0,2.5,100,140,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)-0.026470374717562275
235,XT,comb,down,5,0,2.5,140,200,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)-0.027412885361454083
236,XT,comb,down,5,0,2.5,200,300,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)-0.04856083826008683
237,XT,comb,down,5,0,2.5,300,600,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)-0.05699955598453791
238,XT,comb,down,5,0,2.5,600,1000,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)-0.06545032200660682
239,XT,comb,down,4,0,2.5,20,30,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)-0.2204894777892066
240,XT,comb,down,4,0,2.5,30,50,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)-0.16880855686757426
241,XT,comb,down,4,0,2.5,50,70,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)-0.08383573562742787
242,XT,comb,down,4,0,2.5,70,100,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)-0.10385787694611029
243,XT,comb,down,4,0,2.5,100,140,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)-0.09264631151146796
244,XT,comb,down,4,0,2.5,140,200,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)-0.09594509876508929
245,XT,comb,down,4,0,2.5,200,300,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)-0.1699629339103039
246,XT,comb,down,4,0,2.5,300,600,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)-0.19949844594588267
247,XT,comb,down,4,0,2.5,600,1000,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)-0.22907612702312385
248,XT,comb,up,5,0,2.5,20,30,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)+0.06299699365405903
249,XT,comb,up,5,0,2.5,30,50,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)+0.04823101624787836
250,XT,comb,up,5,0,2.5,50,70,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)+0.023953067322122247
251,XT,comb,up,5,0,2.5,70,100,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)+0.029673679127460082
252,XT,comb,up,5,0,2.5,100,140,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)+0.026470374717562275
253,XT,comb,up,5,0,2.5,140,200,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)+0.027412885361454083
254,XT,comb,up,5,0,2.5,200,300,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)+0.04856083826008683
255,XT,comb,up,5,0,2.5,300,600,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)+0.05699955598453791
256,XT,comb,up,5,0,2.5,600,1000,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)+0.06545032200660682
257,XT,comb,up,4,0,2.5,20,30,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)+0.2204894777892066
258,XT,comb,up,4,0,2.5,30,50,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)+0.16880855686757426
259,XT,comb,up,4,0,2.5,50,70,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)+0.08383573562742787
260,XT,comb,up,4,0,2.5,70,100,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)+0.10385787694611029
261,XT,comb,up,4,0,2.5,100,140,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)+0.09264631151146796
262,XT,comb,up,4,0,2.5,140,200,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)+0.09594509876508929
263,XT,comb,up,4,0,2.5,200,300,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)+0.1699629339103039
264,XT,comb,up,4,0,2.5,300,600,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)+0.19949844594588267
265,XT,comb,up,4,0,2.5,600,1000,0,1,0.66172+0.117084*log(x)+-0.0109994*log(x)*log(x)+0.22907612702312385
304,XXT,comb,central,5,0,2.5,20,1000,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)
305,XXT,comb,central,4,0,2.5,20,1000,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)
306,XXT,comb,down,5,0,2.5,20,30,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)-0.09467805109235143
307,XXT,comb,down,5,0,2.5,30,50,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)-0.0473616339270744
308,XXT,comb,down,5,0,2.5,50,70,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)-0.037292957353527535
309,XXT,comb,down,5,0,2.5,70,100,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)-0.029441894291068547
310,XXT,comb,down,5,0,2.5,100,140,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)-0.02991420546005276
311,XXT,comb,down,5,0,2.5,140,200,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)-0.035354526550104244
312,XXT,comb,down,5,0,2.5,200,300,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)-0.05721685931701896
313,XXT,comb,down,5,0,2.5,300,600,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)-0.052062227426948444
314,XXT,comb,down,5,0,2.5,600,1000,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)-0.0699455372940607
315,XXT,comb,down,4,0,2.5,20,30,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)-0.33137317882323003
316,XXT,comb,down,4,0,2.5,30,50,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)-0.1657657187447604
317,XXT,comb,down,4,0,2.5,50,70,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)-0.13052535073734636
318,XXT,comb,down,4,0,2.5,70,100,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)-0.10304663001873991
319,XXT,comb,down,4,0,2.5,100,140,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)-0.10469971911018466
320,XXT,comb,down,4,0,2.5,140,200,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)-0.12374084292536486
321,XXT,comb,down,4,0,2.5,200,300,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)-0.20025900760956636
322,XXT,comb,down,4,0,2.5,300,600,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)-0.18221779599431956
323,XXT,comb,down,4,0,2.5,600,1000,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)-0.24480938052921242
324,XXT,comb,up,5,0,2.5,20,30,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)+0.09467805109235143
325,XXT,comb,up,5,0,2.5,30,50,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)+0.0473616339270744
326,XXT,comb,up,5,0,2.5,50,70,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)+0.037292957353527535
327,XXT,comb,up,5,0,2.5,70,100,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)+0.029441894291068547
328,XXT,comb,up,5,0,2.5,100,140,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)+0.02991420546005276
329,XXT,comb,up,5,0,2.5,140,200,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)+0.035354526550104244
330,XXT,comb,up,5,0,2.5,200,300,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)+0.05721685931701896
331,XXT,comb,up,5,0,2.5,300,600,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)+0.052062227426948444
332,XXT,comb,up,5,0,2.5,600,1000,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)+0.0699455372940607
333,XXT,comb,up,4,0,2.5,20,30,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)+0.33137317882323003
334,XXT,comb,up,4,0,2.5,30,50,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)+0.1657657187447604
335,XXT,comb,up,4,0,2.5,50,70,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)+0.13052535073734636
336,XXT,comb,up,4,0,2.5,70,100,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)+0.10304663001873991
337,XXT,comb,up,4,0,2.5,100,140,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)+0.10469971911018466
338,XXT,comb,up,4,0,2.5,140,200,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)+0.12374084292536486
339,XXT,comb,up,4,0,2.5,200,300,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)+0.20025900760956636
340,XXT,comb,up,4,0,2.5,300,600,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)+0.18221779599431956
341,XXT,comb,up,4,0,2.5,600,1000,0,1,0.534377+0.172247*log(x)+-0.0176226*log(x)*log(x)+0.24480938052921242
20,L,comb,down_correlated,5,0,2.5,20,30,0,1,0.908118+0.0447154*log(x)+-0.00596659*log(x)*log(x)-0.03209265116084114
21,L,comb,down_correlated,5,0,2.5,30,50,0,1,0.908118+0.0447154*log(x)+-0.00596659*log(x)*log(x)-0.019396460202159807
22,L,comb,down_correlated,5,0,2.5,50,70,0,1,0.908118+0.0447154*log(x)+-0.00596659*log(x)*log(x)-0.01489436832569424
23,L,comb,down_correlated,5,0,2.5,70,100,0,1,0.908118+0.0447154*log(x)+-0.00596659*log(x)*log(x)-0.01199266308720255
24,L,comb,down_correlated,5,0,2.5,100,140,0,1,0.908118+0.0447154*log(x)+-0.00596659*log(x)*log(x)-0.006628935272390544
25,L,comb,down_correlated,5,0,2.5,140,200,0,1,0.908118+0.0447154*log(x)+-0.00596659*log(x)*log(x)-0.005463882309813656
26,L,comb,down_correlated,5,0,2.5,200,300,0,1,0.908118+0.0447154*log(x)+-0.00596659*log(x)*log(x)-0.010847594823280576
27,L,comb,down_correlated,5,0,2.5,300,600,0,1,0.908118+0.0447154*log(x)+-0.00596659*log(x)*log(x)-0.03498087728063378
28,L,comb,down_correlated,5,0,2.5,600,1000,0,1,0.908118+0.0447154*log(x)+-0.00596659*log(x)*log(x)-0.03692418829780655
29,L,comb,down_correlated,4,0,2.5,20,30,0,1,0.908118+0.0447154*log(x)+-0.00596659*log(x)*log(x)-0.08023162790210285
30,L,comb,down_correlated,4,0,2.5,30,50,0,1,0.908118+0.0447154*log(x)+-0.00596659*log(x)*log(x)-0.04849115050539952
31,L,comb,down_correlated,4,0,2.5,50,70,0,1,0.908118+0.0447154*log(x)+-0.00596659*log(x)*log(x)-0.0372359208142356
32,L,comb,down_correlated,4,0,2.5,70,100,0,1,0.908118+0.0447154*log(x)+-0.00596659*log(x)*log(x)-0.029981657718006375
33,L,comb,down_correlated,4,0,2.5,100,140,0,1,0.908118+0.0447154*log(x)+-0.00596659*log(x)*log(x)-0.01657233818097636
34,L,comb,down_correlated,4,0,2.5,140,200,0,1,0.908118+0.0447154*log(x)+-0.00596659*log(x)*log(x)-0.013659705774534141
